frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
49,1.633333,31.350,21.238,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.669808,1005,344,0.596354,STAND LOCKED,,,,,,,,,,
50,1.666667,33.726,20.432,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.946738,0.629675,921,355,0.553545,STAND LOCKED,,,,,,,,,,
51,1.700000,31.828,21.348,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.946738,0.629675,921,355,0.553545,STAND LOCKED,,,,,,,,,,
52,1.733333,33.325,20.680,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.964945,0.618609,832,350,0.540391,STAND LOCKED,,,,,,,,,,
53,1.766667,30.014,21.697,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.964945,0.618609,832,350,0.540391,STAND LOCKED,,,,,,,,,,
54,1.800000,32.079,20.918,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.914994,0.589126,857,358,0.513593,STAND LOCKED,,,,,,,,,,
55,1.833333,31.488,21.686,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.914994,0.589126,857,358,0.513593,STAND LOCKED,,,,,,,,,,
56,1.866667,36.580,20.815,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,,,,,,,,,,
57,1.900000,31.852,21.462,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,,,,,,,,,,
58,1.933333,32.713,20.763,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,,,,,,,,,,
59,1.966667,27.745,22.125,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,,,,,,,,,,
60,2.000000,34.400,21.289,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945846,0.619779,812,299,0.473015,STAND LOCKED,,,,,,,,,,
61,2.033333,32.783,21.705,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945846,0.619779,812,299,0.473015,STAND LOCKED,,,,,,,,,,
62,2.066667,33.074,21.042,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.644669,745,264,0.452718,STAND LOCKED,,,,,,,,,,
63,2.100000,31.563,21.790,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.644669,745,264,0.452718,STAND LOCKED,,,,,,,,,,
64,2.133333,31.725,21.179,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.674487,805,245,0.438492,STAND LOCKED,,,,,,,,,,
65,2.166667,33.091,21.790,606,0,0,0.642851,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.674487,805,245,0.438492,STAND LOCKED,,,,,,,,,,
66,2.200000,34.868,20.486,2756,655,0,0.801182,0.533020,0.000000,0.667101,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.689448,783,235,0.428016,STAND LOCKED,,,,,,,,,,
67,2.233333,32.859,21.146,231,0,0,0.534274,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.689448,783,235,0.428016,STAND LOCKED,,,,,,,,,,
68,2.266667,35.558,20.518,93,0,0,0.545194,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.885863,0.665999,899,225,0.413626,STAND LOCKED,,,,,,,,,,
69,2.300000,31.615,21.315,1054,0,0,0.705639,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.885863,0.665999,899,225,0.413626,STAND LOCKED,,,,,,,,,,
70,2.333333,36.098,20.618,1918,0,0,0.780528,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996520,0.667942,881,220,0.394419,STAND LOCKED,,,,,,,,,,
