frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
60,2.000000,61.291,11.805,358,0,0,0.782654,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (3),0,0,1607,904,,,,,,
61,2.033333,61.577,12.207,456,0,0,0.781141,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (3),0,0,1607,904,,,,,,
62,2.066667,61.307,11.897,509,0,0,0.784867,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.731446,0.628223,793,80,0.137593,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
63,2.100000,61.038,12.285,496,0,0,0.787821,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.731446,0.628223,793,80,0.137593,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
64,2.133333,61.078,12.005,506,0,0,0.788433,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
65,2.166667,61.555,12.337,456,0,0,0.783023,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
66,2.200000,64.710,11.987,541,0,0,0.793623,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
67,2.233333,62.329,12.322,441,0,0,0.781171,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
68,2.266667,62.684,12.005,224,0,0,0.754060,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
69,2.300000,60.932,12.377,355,0,0,0.768949,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
