frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
72,2.400000,32.411,19.181,1105,590,1005,0.548190,0.505765,0.748291,0.526978,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,0,0,0.722191,0.522777,478,581,0.250000,STAND TARGET JUMP REJECTED,,,,,,,,,,
73,2.433333,33.548,19.034,1650,452,476,0.712540,0.642365,0.635828,0.677453,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.722191,0.522777,478,581,0.250000,STAND TARGET JUMP REJECTED,,,,,,,,,,
74,2.466667,30.590,18.758,159,0,18,0.637020,0.000000,0.541260,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.728578,0.473867,569,551,0.403542,ACQUIRING STAND 1/4,,,,,,,,,,
75,2.500000,31.536,20.343,1,0,462,0.502102,0.000000,0.578506,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.728578,0.473867,569,551,0.403542,ACQUIRING STAND 1/4,,,,,,,,,,
76,2.533333,34.192,19.773,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,1,0.720601,0.401909,622,552,0.432149,ACQUIRING STAND 2/4,,,,,,,,,,
77,2.566667,32.798,20.857,794,0,19,0.629719,0.000000,0.508274,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.720601,0.401909,622,552,0.432149,ACQUIRING STAND 2/4,,,,,,,,,,
78,2.600000,35.082,20.051,138,0,198,0.555743,0.000000,0.569767,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
79,2.633333,34.039,21.073,3840,0,648,0.752089,0.000000,0.681444,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
80,2.666667,32.779,20.387,4889,0,643,0.780354,0.000000,0.618351,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
81,2.700000,32.440,21.550,7128,0,1156,0.791378,0.000000,0.636783,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TARGET JUMP REJECTED,,,,,,,,,,
82,2.733333,30.664,20.911,6166,0,863,0.790870,0.000000,0.596779,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TEMPORARILY LOST (3),,,,,,,,,,
83,2.766667,32.215,22.077,6418,0,1578,0.811096,0.000000,0.605237,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.720601,0.401909,622,552,0.432149,STAND TEMPORARILY LOST (3),,,,,,,,,,
84,2.800000,32.409,21.288,5613,0,1432,0.813729,0.000000,0.638072,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.654693,0.395293,655,585,0.354884,ACQUIRING STAND 1/4,,,,,,,,,,
85,2.833333,33.308,22.228,5390,0,1504,0.711976,0.000000,0.620466,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.654693,0.395293,655,585,0.354884,ACQUIRING STAND 1/4,,,,,,,,,,
86,2.866667,32.634,21.412,2007,0,893,0.738283,0.000000,0.612094,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TARGET JUMP REJECTED,,,,,,,,,,
87,2.900000,32.809,22.376,4421,0,766,0.726894,0.000000,0.600241,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TARGET JUMP REJECTED,,,,,,,,,,
88,2.933333,31.061,21.613,1712,0,460,0.634354,0.000000,0.552070,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TEMPORARILY LOST (2),,,,,,,,,,
89,2.966667,31.755,22.712,2476,0,1704,0.652613,0.000000,0.663608,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TEMPORARILY LOST (2),,,,,,,,,,
90,3.000000,31.489,21.769,4903,0,162,0.705824,0.000000,0.536084,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.654693,0.395293,655,585,0.354884,STAND TARGET JUMP REJECTED,,,,,,,,,,
