frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
47,1.566667,63.670,11.300,1371,0,0,0.826854,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.692797,0.639567,592,96,0.140741,ACQUIRING STAND 1/4,0,0,1863,1048,,,,,,
48,1.600000,61.763,11.143,1150,0,0,0.827912,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (1),0,0,1863,1048,,,,,,
49,1.633333,62.503,11.611,1198,0,0,0.828177,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (1),0,0,1863,1048,,,,,,
50,1.666667,62.351,11.432,1287,0,0,0.829110,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (2),0,0,1863,1048,,,,,,
51,1.700000,62.628,11.859,1178,0,0,0.831633,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (2),0,0,1863,1048,,,,,,
52,1.733333,62.029,11.639,1190,0,0,0.832488,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (3),0,0,1863,1048,,,,,,
53,1.766667,62.241,12.041,1243,0,0,0.833317,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.692797,0.639567,592,96,0.140741,STAND TEMPORARILY LOST (3),0,0,1863,1048,,,,,,
54,1.800000,62.353,11.769,1253,0,0,0.829069,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1863,1048,,,,,,
55,1.833333,61.680,11.555,1717,0,237,0.805179,0.000000,0.790012,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.632505,0.608356,574,72,0.111111,ACQUIRING STAND 1/4,0,0,1607,904,,,,,,
56,1.866667,61.499,11.394,1878,0,239,0.808158,0.000000,0.791316,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (1),0,0,1607,904,,,,,,
57,1.900000,62.551,11.811,1862,0,205,0.808773,0.000000,0.775275,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (1),0,0,1607,904,,,,,,
58,1.933333,62.245,11.562,1877,0,194,0.805215,0.000000,0.769578,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (2),0,0,1607,904,,,,,,
59,1.966667,64.043,11.975,1807,0,0,0.847917,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (2),,,,,,,,,,
60,2.000000,58.109,11.839,1873,0,130,0.809633,0.000000,0.760471,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (3),0,0,1607,904,,,,,,
61,2.033333,61.441,12.243,1952,0,139,0.809864,0.000000,0.756774,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.632505,0.608356,574,72,0.111111,STAND TEMPORARILY LOST (3),0,0,1607,904,,,,,,
62,2.066667,62.766,11.931,1732,0,0,0.845690,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.731446,0.628223,793,80,0.137593,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
63,2.100000,62.859,12.281,1634,0,0,0.845715,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.731446,0.628223,793,80,0.137593,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
64,2.133333,59.293,12.046,1642,0,0,0.845603,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
65,2.166667,62.409,12.375,1669,0,0,0.844483,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (1),0,0,1920,1080,,,,,,
66,2.200000,62.402,12.039,1723,0,0,0.850197,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
67,2.233333,64.467,12.335,1778,0,0,0.849767,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (2),0,0,1920,1080,,,,,,
68,2.266667,62.803,12.022,1777,0,0,0.845981,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
69,2.300000,62.313,12.364,1839,0,0,0.845444,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,0,0.731446,0.628223,793,80,0.137593,STAND TEMPORARILY LOST (3),0,0,1920,1080,,,,,,
70,2.333333,62.715,12.069,1842,0,0,0.848271,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
71,2.366667,61.930,11.815,785,0,0,0.791758,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
72,2.400000,61.300,11.636,658,0,0,0.823367,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
73,2.433333,62.349,11.465,981,0,0,0.781847,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
74,2.466667,61.407,11.347,971,0,0,0.765211,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
75,2.500000,61.413,11.221,2394,0,0,0.802496,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
76,2.533333,61.692,11.093,2993,0,0,0.858549,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
77,2.566667,62.169,11.097,3048,0,63,0.859069,0.000000,0.745745,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,0,0,0,0.000000,0.000000,,,,NEED TWO DARK RAILS AND AN UPRIGHT,0,0,1920,1080,,,,,,
78,2.600000,62.103,11.189,4575,0,253,0.844705,0.000000,0.774918,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.828241,0.785160,728,148,0.274074,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
79,2.633333,62.983,11.617,5365,40,318,0.837616,0.634842,0.751941,0.736229,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.828241,0.785160,728,148,0.274074,ACQUIRING STAND 1/4,0,0,1920,1080,,,,,,
80,2.666667,61.317,11.694,8426,0,559,0.845219,0.000000,0.767861,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.999904,0.710739,798,217,0.402407,ACQUIRING STAND 2/4,0,0,1920,1080,,,,,,
81,2.700000,62.292,11.350,7811,164,734,0.834508,0.661329,0.816621,0.747919,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.999904,0.710739,798,217,0.402407,ACQUIRING STAND 2/4,0,0,1920,1080,,,,,,
82,2.733333,63.072,11.425,13775,12,1223,0.809139,0.609685,0.783955,0.709412,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,0,1,0.818990,0.717983,786,356,0.404139,ACQUIRING STAND 3/4,0,0,1770,995,,,,,,
83,2.766667,61.904,10.564,14820,2623,1397,0.818956,0.668875,0.806247,0.743916,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.818990,0.717983,786,356,0.404139,ACQUIRING STAND 3/4,0,0,1770,995,,,,,,
84,2.800000,61.821,9.749,13697,4000,1407,0.799400,0.705146,0.820161,0.752273,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.818990,0.717983,786,356,0.404139,STAND TEMPORARILY LOST (1),0,0,1770,995,,,,,,
85,2.833333,62.567,9.240,10486,5168,1456,0.801111,0.692185,0.788188,0.746648,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.818990,0.717983,786,356,0.404139,STAND TEMPORARILY LOST (1),0,0,1770,995,,,,,,
86,2.866667,61.790,9.068,9845,6943,547,0.817610,0.748146,0.769449,0.782878,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.818990,0.717983,786,356,0.404139,STAND TEMPORARILY LOST (2),0,0,1770,995,,,,,,
87,2.900000,61.195,9.273,6923,6819,262,0.801221,0.752187,0.762053,0.776704,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,0,0.818990,0.717983,786,356,0.404139,STAND TEMPORARILY LOST (2),0,0,1770,995,,,,,,
88,2.933333,60.702,9.137,10469,5357,742,0.816382,0.747244,0.767999,0.781813,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.758329,0.656592,688,480,0.452788,ACQUIRING STAND 2/4,0,1,1706,960,,,,,,
89,2.966667,62.240,9.148,10089,7941,837,0.796696,0.761499,0.788616,0.779098,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,0,1,0.758329,0.656592,688,480,0.452788,ACQUIRING STAND 2/4,,,,,,,,,,
