frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
75,2.500000,30.562,21.544,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.925641,0.715520,1040,190,0.347231,STAND LOCKED,,,,,,,,,,
76,2.533333,32.691,20.962,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.874826,0.639687,896,181,0.303939,STAND LOCKED,,,,,,,,,,
77,2.566667,31.653,21.674,119,0,0,0.765886,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.874826,0.639687,896,181,0.303939,STAND LOCKED,,,,,,,,,,
78,2.600000,32.690,21.007,58,0,0,0.725173,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.983725,0.659274,941,179,0.315013,STAND LOCKED,,,,,,,,,,
79,2.633333,31.806,21.671,203,0,0,0.761969,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.983725,0.659274,941,179,0.315013,STAND LOCKED,,,,,,,,,,
80,2.666667,33.759,20.918,120,0,0,0.767077,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TEMPORARILY LOST (1),,,,,,,,,,
81,2.700000,34.447,21.487,305,0,0,0.746216,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TEMPORARILY LOST (1),,,,,,,,,,
82,2.733333,32.087,21.007,1106,0,0,0.806628,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TARGET JUMP REJECTED,,,,,,,,,,
83,2.766667,32.031,21.602,272,0,0,0.790408,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TARGET JUMP REJECTED,,,,,,,,,,
84,2.800000,32.539,20.475,183,0,0,0.786635,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.756767,0.725584,939,200,0.249719,STAND LOCKED,,,,,,,,,,
