frame,timestamp,inference_ms,processing_fps,black_pixels,lashing_pixels,messenger_pixels,black_confidence,lashing_confidence,messenger_confidence,bundle_confidence,contact_confidence,bundle_valid,messenger_intensity_mean,messenger_intensity_std,validation_reason,target_state,consecutive_valid_frames,target_found,target_locked,target_x,target_y,target_proximity,stale_frames,stand_found,stand_locked,stand_fresh,stand_confidence,stand_black_support,stand_x,stand_y,stand_proximity,stand_reason,pidnet_roi_x1,pidnet_roi_y1,pidnet_roi_x2,pidnet_roi_y2,mission_state,mission_reason,command_forward,command_right,command_down,command_yaw_rate
46,1.533333,69.269,8.680,1637,858,1588,0.774447,0.791956,0.880853,0.783201,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996894,0.681886,933,354,0.600952,STAND LOCKED,,,,,,,,,,
47,1.566667,95.703,8.420,1593,684,1567,0.757930,0.729833,0.871538,0.743881,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996894,0.681886,933,354,0.600952,STAND LOCKED,,,,,,,,,,
48,1.600000,85.633,8.175,3190,901,840,0.827104,0.788893,0.843357,0.807999,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.669808,1005,344,0.596354,STAND LOCKED,,,,,,,,,,
49,1.633333,86.486,8.083,3971,1132,603,0.834659,0.753152,0.782011,0.793905,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.669808,1005,344,0.596354,STAND LOCKED,,,,,,,,,,
50,1.666667,76.804,8.032,4981,322,1424,0.865894,0.647672,0.873694,0.756783,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.946738,0.629675,921,355,0.553545,STAND LOCKED,,,,,,,,,,
51,1.700000,77.702,8.007,3982,734,2226,0.839745,0.714416,0.874057,0.777080,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.946738,0.629675,921,355,0.553545,STAND LOCKED,,,,,,,,,,
52,1.733333,73.637,7.853,4973,386,2555,0.848515,0.678984,0.897841,0.763750,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.964945,0.618609,832,350,0.540391,STAND LOCKED,,,,,,,,,,
53,1.766667,80.219,7.978,4843,439,1725,0.874545,0.718135,0.857065,0.796340,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.964945,0.618609,832,350,0.540391,STAND LOCKED,,,,,,,,,,
54,1.800000,73.690,7.723,5227,843,1367,0.861384,0.762149,0.848519,0.811766,0.000000,0,0.000,0.000,INSUFFICIENT LASHING PATTERN,NO BUNDLE,0,0,0,,,,0,1,1,1,0.914994,0.589126,857,358,0.513593,STAND LOCKED,,,,,,,,,,
55,1.833333,76.462,7.588,6111,1415,1467,0.881029,0.786781,0.884828,0.833905,0.000000,0,0.000,0.000,INSUFFICIENT LASHING PATTERN,NO BUNDLE,0,0,0,,,,0,1,1,1,0.914994,0.589126,857,358,0.513593,STAND LOCKED,,,,,,,,,,
56,1.866667,91.403,7.683,6222,116,438,0.877061,0.670186,0.844026,0.773623,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,,,,,,,,,,
57,1.900000,73.336,8.021,6004,273,0,0.887408,0.645646,0.000000,0.766527,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,,,,,,,,,,
58,1.933333,88.810,8.099,3882,18,28,0.910733,0.621696,0.712756,0.766214,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,,,,,,,,,,
59,1.966667,75.737,8.201,3997,249,94,0.880235,0.666608,0.748740,0.773422,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,0,0.914994,0.589126,857,358,0.513593,STAND TARGET JUMP REJECTED,,,,,,,,,,
60,2.000000,82.030,8.283,2002,98,336,0.891092,0.688459,0.783917,0.789776,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945846,0.619779,812,299,0.473015,STAND LOCKED,,,,,,,,,,
61,2.033333,82.753,8.181,2416,330,339,0.783544,0.747095,0.784797,0.765319,0.000000,0,0.000,0.000,INSUFFICIENT LASHING PATTERN,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945846,0.619779,812,299,0.473015,STAND LOCKED,,,,,,,,,,
62,2.066667,77.328,8.095,2369,333,78,0.770101,0.674658,0.752032,0.722379,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.644669,745,264,0.452718,STAND LOCKED,,,,,,,,,,
63,2.100000,82.493,8.516,2891,0,51,0.810693,0.000000,0.741285,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.644669,745,264,0.452718,STAND LOCKED,,,,,,,,,,
64,2.133333,79.583,8.615,5155,27,1477,0.864509,0.626956,0.845215,0.745732,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.674487,805,245,0.438492,STAND LOCKED,,,,,,,,,,
65,2.166667,77.029,8.824,5204,185,321,0.899493,0.667665,0.736809,0.783579,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.945000,0.674487,805,245,0.438492,STAND LOCKED,,,,,,,,,,
66,2.200000,76.024,8.966,5981,0,238,0.920080,0.000000,0.759410,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.689448,783,235,0.428016,STAND LOCKED,,,,,,,,,,
67,2.233333,75.679,8.770,6905,321,1099,0.901319,0.747441,0.815642,0.824380,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,1.000000,0.689448,783,235,0.428016,STAND LOCKED,,,,,,,,,,
68,2.266667,85.969,8.808,6970,23,1139,0.928387,0.625445,0.793070,0.776916,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.885863,0.665999,899,225,0.413626,STAND LOCKED,,,,,,,,,,
69,2.300000,91.058,8.959,4636,116,414,0.922113,0.666033,0.769447,0.794073,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.885863,0.665999,899,225,0.413626,STAND LOCKED,,,,,,,,,,
70,2.333333,86.835,8.641,6845,192,1220,0.917626,0.689771,0.827908,0.803699,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996520,0.667942,881,220,0.394419,STAND LOCKED,,,,,,,,,,
71,2.366667,92.262,8.792,7435,0,718,0.920528,0.000000,0.815873,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.996520,0.667942,881,220,0.394419,STAND LOCKED,,,,,,,,,,
72,2.400000,81.535,8.847,6382,35,332,0.894496,0.639293,0.786739,0.766894,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.877118,0.699518,832,156,0.279340,STAND LOCKED,,,,,,,,,,
73,2.433333,81.370,9.162,5248,84,475,0.897279,0.664956,0.795642,0.781118,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.877118,0.699518,832,156,0.279340,STAND LOCKED,,,,,,,,,,
74,2.466667,79.005,9.026,6548,155,260,0.909583,0.672480,0.754128,0.791032,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.925641,0.715520,1040,190,0.347231,STAND LOCKED,,,,,,,,,,
75,2.500000,76.214,9.440,7659,0,120,0.900791,0.000000,0.789103,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.925641,0.715520,1040,190,0.347231,STAND LOCKED,,,,,,,,,,
76,2.533333,78.019,9.465,7269,89,900,0.919682,0.672458,0.823630,0.796070,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.874826,0.639687,896,181,0.303939,STAND LOCKED,,,,,,,,,,
77,2.566667,87.189,9.577,6325,55,1549,0.925800,0.662611,0.810089,0.794205,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.874826,0.639687,896,181,0.303939,STAND LOCKED,,,,,,,,,,
78,2.600000,77.499,9.188,4812,552,1260,0.909388,0.733572,0.830314,0.821480,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.983725,0.659274,941,179,0.315013,STAND LOCKED,,,,,,,,,,
79,2.633333,71.881,9.120,5727,290,1637,0.926848,0.714848,0.818757,0.820848,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.983725,0.659274,941,179,0.315013,STAND LOCKED,,,,,,,,,,
80,2.666667,78.879,8.826,8492,214,1551,0.901851,0.688190,0.810327,0.795021,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TEMPORARILY LOST (1),,,,,,,,,,
81,2.700000,82.349,8.661,5417,261,1294,0.885344,0.693686,0.808933,0.789515,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TEMPORARILY LOST (1),,,,,,,,,,
82,2.733333,76.484,8.847,5482,0,1840,0.899098,0.000000,0.827547,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TARGET JUMP REJECTED,,,,,,,,,,
83,2.766667,78.301,9.230,6043,7,1425,0.909432,0.614171,0.822652,0.761802,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.983725,0.659274,941,179,0.315013,STAND TARGET JUMP REJECTED,,,,,,,,,,
84,2.800000,75.174,9.123,6764,0,1571,0.897334,0.000000,0.807778,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.756767,0.725584,939,200,0.249719,STAND LOCKED,,,,,,,,,,
85,2.833333,89.860,8.775,11327,358,4704,0.895102,0.699370,0.869537,0.797236,0.000000,0,0.000,0.000,COMPONENTS TOO FAR,NO BUNDLE,0,0,0,,,,0,1,1,1,0.756767,0.725584,939,200,0.249719,STAND LOCKED,,,,,,,,,,
86,2.866667,85.911,8.817,14167,43,2305,0.892390,0.656212,0.855529,0.774301,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.943526,0.691613,867,211,0.336448,STAND LOCKED,,,,,,,,,,
87,2.900000,80.796,8.803,6977,143,737,0.881929,0.699865,0.793367,0.790897,0.000000,0,0.000,0.000,GEOMETRY FAIL,NO BUNDLE,0,0,0,,,,0,1,1,1,0.943526,0.691613,867,211,0.336448,STAND LOCKED,,,,,,,,,,
88,2.933333,74.661,8.939,10324,0,1737,0.879308,0.000000,0.820567,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.933276,0.640489,838,209,0.363763,STAND LOCKED,,,,,,,,,,
89,2.966667,74.784,9.357,9900,14,1637,0.890426,0.630918,0.839519,0.760672,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.933276,0.640489,838,209,0.363763,STAND LOCKED,,,,,,,,,,
90,3.000000,106.508,9.058,8239,0,2012,0.859006,0.000000,0.820042,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.795884,0.679990,807,155,0.271656,STAND LOCKED,,,,,,,,,,
91,3.033333,96.325,9.120,4424,0,481,0.804030,0.000000,0.771929,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.795884,0.679990,807,155,0.271656,STAND LOCKED,,,,,,,,,,
92,3.066667,91.260,9.066,2082,0,269,0.805864,0.000000,0.770545,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,0,0.795884,0.679990,807,155,0.271656,STAND TEMPORARILY LOST (1),,,,,,,,,,
93,3.100000,77.614,9.443,98,0,49,0.736439,0.000000,0.740392,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,0,0.795884,0.679990,807,155,0.271656,STAND TEMPORARILY LOST (1),,,,,,,,,,
94,3.133333,75.636,9.282,308,29,121,0.730365,0.644260,0.795576,0.687313,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.707524,0.638745,765,185,0.206273,STAND LOCKED,,,,,,,,,,
95,3.166667,96.334,9.308,350,0,226,0.795809,0.000000,0.779435,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.707524,0.638745,765,185,0.206273,STAND LOCKED,,,,,,,,,,
96,3.200000,80.716,9.327,0,24,465,0.000000,0.631542,0.796363,0.000000,0.000000,0,0.000,0.000,NO BLACK,NO BUNDLE,0,0,0,,,,0,1,1,1,0.874744,0.708759,858,166,0.241527,STAND LOCKED,,,,,,,,,,
97,3.233333,94.355,9.352,804,78,317,0.789019,0.670570,0.810989,0.729794,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.874744,0.708759,858,166,0.241527,STAND LOCKED,,,,,,,,,,
98,3.266667,73.405,9.486,1191,0,111,0.780512,0.000000,0.782796,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.910442,0.693088,771,137,0.205955,STAND LOCKED,,,,,,,,,,
99,3.300000,75.118,9.864,850,0,0,0.784988,0.000000,0.000000,0.000000,0.000000,0,0.000,0.000,NO LASHING,NO BUNDLE,0,0,0,,,,0,1,1,1,0.910442,0.693088,771,137,0.205955,STAND LOCKED,,,,,,,,,,
